aod_550nm,no2_column_density,humidity_percent,pm25_estimated,aqi_estimated,aqi_color,soil_moisture,precipitation_mm,ndwi,flood_risk_score,risk_color,is_monsoon_season,data_source_flood,day_of_week,is_weekend,radiance_nw_cm2_sr,activity_color,economic_activity_index,data_source_urban,T2M,RH2M,heat_index_c,heat_index_f,heat_risk_level,heat_risk_color,T2M_power,T2M_MAX,T2M_MIN,RH2M_power,WS10M,PRECTOTCORR,day_of_year,month,is_monsoon,season,environmental_stress_index,air_quality_composite,water_stress_index,urban_environmental_load,aqi_estimated_lag1,aqi_estimated_lag3,flood_risk_score_lag1,flood_risk_score_lag3,aqi_estimated_7day_avg,aqi_estimated_7day_std,flood_risk_score_7day_avg,flood_risk_score_7day_std,environmental_stress_index_7day_avg,environmental_stress_index_7day_std,aqi_risk_level,flood_risk_level
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,23.24,69.04,23.422266666666665,74.16008,3,0,23.24,30.2,17.84,69.04,4.27,0.01,323,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,22.21,71.65,22.357416666666676,72.24335,3,0,22.21,29.07,17.04,71.65,4.19,0.0,324,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,22.0,71.79,22.13007222222221,71.83412999999999,3,0,22.0,29.23,16.58,71.79,4.08,0.0,325,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,22.25,70.82,22.379744444444448,72.28354,3,0,22.25,29.31,16.56,70.82,3.17,0.0,326,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,22.62,70.06,22.766900000000007,72.98042000000001,3,0,22.62,29.51,16.89,70.06,2.84,0.0,327,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,22.92,67.02,23.01752222222222,73.43154,3,0,22.92,29.81,16.67,67.02,2.44,0.0,328,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,22.82,69.37,22.968883333333327,73.34398999999999,3,0,22.82,29.62,16.9,69.37,2.6,0.0,329,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,22.2,70.94,22.32787777777777,72.19017999999998,3,0,22.2,29.01,16.81,70.94,3.75,0.0,330,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,21.17,70.21,21.17581666666667,70.11647,3,0,21.17,28.49,15.73,70.21,4.63,0.0,331,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,20.93,68.4,20.864555555555555,69.5562,3,0,20.93,28.31,15.45,68.4,4.74,0.0,332,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,20.65,68.97,20.57143888888889,69.02859000000001,3,0,20.65,28.22,15.41,68.97,5.04,0.01,333,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,20.11,65.87,19.89649444444445,67.81369000000001,3,0,20.11,28.21,13.76,65.87,4.47,0.06,334,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,21.33,66.75,21.261472222222217,70.27064999999999,3,0,21.33,29.68,14.47,66.75,3.68,0.0,335,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,23.6,79.06,24.0799,75.34382000000001,3,0,23.6,30.18,18.37,79.06,3.09,0.02,336,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,25.36,80.17,26.044883333333328,78.88078999999999,3,0,25.36,31.16,21.06,80.17,3.4,0.24,337,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,26.48,79.17,28.57264258234231,83.43075664821616,0,3,26.48,31.88,22.47,79.17,3.7,1.14,338,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,26.73,82.0,29.310169494265526,84.75830508967795,0,3,26.73,31.9,23.07,82.0,3.05,2.52,339,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,26.72,80.89,29.200020650154915,84.56003717027885,0,3,26.72,32.12,22.95,80.89,3.05,0.21,340,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,26.42,81.52,28.594643067692918,83.47035752184725,0,3,26.42,31.61,22.86,81.52,2.35,0.02,341,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,24.28,76.06,24.749566666666663,76.54922,3,0,24.28,30.41,19.72,76.06,3.05,0.0,342,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,21.71,66.95,21.68469444444444,71.03245,3,0,21.71,28.58,16.5,66.95,3.07,0.0,343,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,19.77,61.51,19.40865,66.93557,3,0,19.77,28.4,13.19,61.51,3.95,0.0,344,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,20.98,62.27,20.75949444444444,69.36708999999999,3,0,20.98,29.63,13.16,62.27,4.07,0.0,345,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,22.4,69.82,22.518633333333327,72.53353999999999,3,0,22.4,30.44,16.09,69.82,3.32,0.0,346,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,22.05,67.08,22.062088888888887,71.71176,3,0,22.05,29.39,16.21,67.08,2.75,0.0,347,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,21.3,66.42,21.219855555555554,70.19574,3,0,21.3,29.36,15.33,66.42,4.82,0.0,348,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,20.8,62.04,20.55548888888889,68.99988,3,0,20.8,29.17,13.75,62.04,4.98,0.17,349,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,21.25,58.84,20.96693333333333,69.74047999999999,3,0,21.25,30.28,13.73,58.84,4.42,0.23,350,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,21.04,53.07,20.58527222222223,69.05349000000001,3,0,21.04,30.48,13.51,53.07,4.01,0.0,351,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,21.06,54.29,20.639127777777787,69.15043000000001,3,0,21.06,30.41,13.49,54.29,3.12,0.0,352,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,21.49,53.8,21.099333333333337,69.9788,3,0,21.49,30.04,14.39,53.8,2.83,0.0,353,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,21.43,62.33,21.25606111111111,70.26091,3,0,21.43,30.33,14.88,62.33,3.05,0.0,354,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,21.72,74.79,21.90040555555556,71.42073,3,0,21.72,28.27,17.3,74.79,2.13,0.0,355,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,21.95,77.32,22.219466666666666,71.99503999999999,3,0,21.95,28.53,16.3,77.32,2.23,0.0,356,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,22.25,84.68,22.741644444444447,72.93496,3,0,22.25,27.7,17.98,84.68,2.31,0.02,357,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,22.07,86.32,22.58646666666667,72.65564,3,0,22.07,26.76,19.2,86.32,2.57,0.01,358,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,21.69,79.18,21.982033333333327,71.56765999999999,3,0,21.69,28.14,17.49,79.18,2.83,0.0,359,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,21.98,77.09,22.24646111111111,72.04363,3,0,21.98,29.54,16.75,77.09,2.41,0.0,360,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,22.68,78.33,23.04883888888889,73.48791000000001,3,0,22.68,29.44,17.84,78.33,2.61,0.0,361,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,23.32,81.35,23.83169444444444,74.89705,3,0,23.32,29.39,18.51,81.35,2.68,0.01,362,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,23.93,79.1,24.443944444444444,75.9991,3,0,23.93,30.2,19.42,79.1,2.44,0.48,363,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,24.68,73.57,25.124550000000006,77.22419000000001,3,0,24.68,31.72,19.49,73.57,2.69,0.04,364,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,24.62,69.71,24.95776111111111,76.92397,3,0,24.62,31.87,19.45,69.71,3.09,0.0,365,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,24.68,65.9,24.92427777777778,76.86370000000001,3,0,24.68,32.93,19.06,65.9,3.18,0.0,366,12,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,24.25,68.91,24.529872222222227,76.15377000000001,3,0,24.25,31.99,18.33,68.91,3.17,0.0,1,1,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,24.18,59.35,24.20325,75.56585,3,0,24.18,33.01,18.0,59.35,3.56,0.0,2,1,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,22.78,51.64,22.461933333333345,72.43148000000002,3,0,22.78,32.73,14.93,51.64,4.12,1.2,3,1,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,22.4,52.93,22.077616666666668,71.73971,3,0,22.4,32.64,15.09,52.93,3.58,0.0,4,1,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,22.43,57.64,22.2336,72.02047999999999,3,0,22.43,31.0,17.17,57.64,2.44,0.0,5,1,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,21.63,61.43,21.45256111111111,70.61461,3,0,21.63,30.08,16.0,61.43,3.17,0.0,6,1,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,22.27,58.15,22.070916666666676,71.72765000000001,3,0,22.27,31.76,14.7,58.15,3.26,0.0,7,1,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,22.38,55.6,22.12533333333333,71.8256,3,0,22.38,31.15,15.45,55.6,3.96,0.02,8,1,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,22.55,47.35,22.09691666666667,71.77445,3,0,22.55,31.16,14.74,47.35,3.88,0.0,9,1,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,22.74,56.5,22.544833333333337,72.58070000000001,3,0,22.74,31.04,15.96,56.5,3.41,0.0,10,1,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,22.49,64.19,22.47062777777778,72.44713,3,0,22.49,28.93,18.59,64.19,2.57,0.0,11,1,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,22.18,64.08,22.126755555555555,71.82816,3,0,22.18,30.66,16.27,64.08,2.99,0.0,12,1,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,23.7,63.03,23.771338888888888,74.78841,3,0,23.7,32.12,16.7,63.03,3.8,0.0,13,1,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,24.32,61.74,24.41965555555556,75.95538,3,0,24.32,32.67,17.85,61.74,3.35,0.0,14,1,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,24.73,66.68,24.999644444444453,76.99936000000001,3,0,24.73,31.89,19.73,66.68,2.91,0.0,15,1,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,24.19,66.17,24.392327777777773,75.90619,3,0,24.19,31.68,18.88,66.17,2.55,0.0,16,1,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,24.94,56.29,24.95935,76.92683,3,0,24.94,32.8,19.41,56.29,4.23,0.0,17,1,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,24.64,51.64,24.507933333333337,76.11428000000001,3,0,24.64,32.83,18.46,51.64,4.66,0.0,18,1,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,24.09,52.92,23.93635555555555,75.08543999999999,3,0,24.09,33.16,17.83,52.92,3.72,0.0,19,1,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,24.24,50.13,24.028505555555554,75.25131,3,0,24.24,33.81,17.32,50.13,3.35,0.0,20,1,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,23.72,50.94,23.47765555555556,74.25978,3,0,23.72,33.54,16.7,50.94,3.02,0.0,21,1,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,23.63,51.95,23.40502777777777,74.12904999999999,3,0,23.63,33.74,16.51,51.95,2.8,0.0,22,1,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,23.4,51.46,23.139233333333337,73.65062,3,0,23.4,33.53,16.03,51.46,3.07,0.0,23,1,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,24.75,53.97,24.689772222222228,76.44159,3,0,24.75,35.53,17.25,53.97,3.39,0.0,24,1,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,26.19,52.91,26.24609444444444,79.24296999999999,3,0,26.19,36.16,19.08,52.91,3.49,0.0,25,1,0,3,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
